Babae,65-Above,Hindi nakapagtapos ng Elementarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food asssistance
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Sekundarya,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Sekundarya,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Sekundarya,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,65-Above,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Sekundarya,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Sekundarya,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Sekundarya,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Sekundarya,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food asssistance
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,65-Above,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food asssistance
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Hindi nakapagtapos ng Kolehiyo,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food asssistance
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Masters Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Masters Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Masters Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,65-Above,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Masters Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Masters Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Masters Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Masters Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,Walang Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Basic Training/Seminar Program
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Food asssistance
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Doctorate Degree,Walang Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Doctorate Degree,Walang Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,May Trabaho,1,0,0,0,0,0,0,0,0,0,Literacy,Financial Literacy
Lalake,65-Above,Doctorate Degree,May Trabaho,0,1,0,0,0,0,0,0,0,0,Socio-economic,Livelihood Program
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,1,0,0,0,0,0,0,0,Environmental Stewardship,Seminar & Tree Planting Activities
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,1,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,1,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,1,0,0,0,0,Cultural Enhancement,Culture and Arts
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,0,1,0,0,0,Values Formation,Values Formation Program
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,1,0,0,Socio-economic,Feeding Program
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Doctorate Degree,May Trabaho,1,0,1,0,0,0,0,0,1,0,Disaster Management,Disaster Management and First-Aid Training
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,1,0,0,0,0,0,1,0,Environmental Stewardship,Environmental Conservation and Sustainability
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,1,1,0,0,0,Gender Development,Gender and Development Seminar
Lalake,65-Above,Doctorate Degree,May Trabaho,0,1,0,0,0,0,0,0,0,1,Literacy,ICT Literacy Progra
Lalake,65-Above,Doctorate Degree,May Trabaho,0,0,0,0,0,0,0,0,0,0,Health and Wellness,Medical and Dental Mission
